Source,Target,Label,Type,Weight,
1uNFoZAHBGtllmzznpCI3s,0C8ZW7ezQVs4URX5aX7Kqx,pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,66CXWjxzNUsdJxJ2JdwvnR,pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,45dkTj5sMRSjrmBSBeiHym,pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,6WY7D3jk8zTrHtmkqqo5GI,pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,06HL4z0CvFAxyc27GXpf02,pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,181bsRPaVXVlUKXrxwZfHK,pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,04gDigrS5kc9YWfZHwBETP,pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,6S2OmqARrzebs0tKUEyXyp,pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,6cK3NBO6uP7hh0oyuVELFl,pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,6aZyMrc4doVtZyKNilOmwu,pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,4kYSro6naA4h99UJvo89HB,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,0du5cEVh5yTK9QJze8zA0C,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,1McMsnEElThX1knmY4oliG,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,6KImCVD70vtIoJWnq6nGn3,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,6LuN9FCkKOj5PcnpouEgny,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,0C8ZW7ezQVs4URX5aX7Kqx,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,66CXWjxzNUsdJxJ2JdwvnR,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,45dkTj5sMRSjrmBSBeiHym,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,06HL4z0CvFAxyc27GXpf02,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,6S2OmqARrzebs0tKUEyXyp,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,6cK3NBO6uP7hh0oyuVELFl,post-teen pop,Undirected,1,
1uNFoZAHBGtllmzznpCI3s,6aZyMrc4doVtZyKNilOmwu,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,0du5cEVh5yTK9QJze8zA0C,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,20wkVLutqVOYrc0kxFs7rA,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,1McMsnEElThX1knmY4oliG,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,1U1el3k54VvEUzo3ybLPlM,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6M2wZ9GZgrQXHCFfjv46we,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,7tYKF4w9nC0nq9CsPZTHyP,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,5CiGnKThu5ctn9pBxv7DGa,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,5cj0lLjcoR7YOSnhnX0Po5,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6KImCVD70vtIoJWnq6nGn3,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,4GNC7GD6oZMSxPGyXy4MNB,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6LuN9FCkKOj5PcnpouEgny,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,5KNNVgR6LBIABRIomyCwKJ,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,2o5jDhtHVPhrJdv3cEQ99Z,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,0C8ZW7ezQVs4URX5aX7Kqx,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,66CXWjxzNUsdJxJ2JdwvnR,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,45dkTj5sMRSjrmBSBeiHym,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6WY7D3jk8zTrHtmkqqo5GI,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,06HL4z0CvFAxyc27GXpf02,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,181bsRPaVXVlUKXrxwZfHK,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,04gDigrS5kc9YWfZHwBETP,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6S2OmqARrzebs0tKUEyXyp,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6cK3NBO6uP7hh0oyuVELFl,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6aZyMrc4doVtZyKNilOmwu,pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,7tYKF4w9nC0nq9CsPZTHyP,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,5CiGnKThu5ctn9pBxv7DGa,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,5cj0lLjcoR7YOSnhnX0Po5,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,1anyVhU62p31KFi8MEzkbf,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,3TVXtAsR1Inumwj472S9r4,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,6ASri4ePR7RlsvIQgWPJpS,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,6MPCFvOQv5cIGfw3jODMF0,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,7rkW85dBwwrJtlHRDkJDAC,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,7jVv8c5Fj3E9VhNjxT4snq,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,181bsRPaVXVlUKXrxwZfHK,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,6cK3NBO6uP7hh0oyuVELFl,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,1HwM5zlC5qNWhJtM00yXzG,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,50co4Is1HCEo8bhOyUWKpn,pop rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,0du5cEVh5yTK9QJze8zA0C,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,1McMsnEElThX1knmY4oliG,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6KImCVD70vtIoJWnq6nGn3,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6LuN9FCkKOj5PcnpouEgny,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,0C8ZW7ezQVs4URX5aX7Kqx,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,66CXWjxzNUsdJxJ2JdwvnR,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,45dkTj5sMRSjrmBSBeiHym,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,06HL4z0CvFAxyc27GXpf02,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6S2OmqARrzebs0tKUEyXyp,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6cK3NBO6uP7hh0oyuVELFl,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,6aZyMrc4doVtZyKNilOmwu,post-teen pop,Undirected,1,
4kYSro6naA4h99UJvo89HB,4r63FhuTkUYltbVAg5TQnk,rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,1anyVhU62p31KFi8MEzkbf,rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,0Y5tJX1MQlPlqiwlOH1tJY,rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,4IVAbR2w4JJNJDDRFP3E83,rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,3TVXtAsR1Inumwj472S9r4,rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,6MPCFvOQv5cIGfw3jODMF0,rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,2hlmm7s2ICUX0LVIhVFlZQ,rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,4Gso3d4CscCijv0lmajZWs,rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,7rkW85dBwwrJtlHRDkJDAC,rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,1HwM5zlC5qNWhJtM00yXzG,rap,Undirected,1,
4kYSro6naA4h99UJvo89HB,50co4Is1HCEo8bhOyUWKpn,rap,Undirected,1,
4q3ewBCX7sLwd24euuV69X,3E6xrwgnVfYCrCs0ePERDz,latin,Undirected,1,
4q3ewBCX7sLwd24euuV69X,0n6sKrG0xKAf8xmdqeNGke,latin,Undirected,1,
4q3ewBCX7sLwd24euuV69X,2LmcxBak1alK1bf7d1beTr,latin,Undirected,1,
4q3ewBCX7sLwd24euuV69X,0EFisYRi20PTADoJrifHrz,latin,Undirected,1,
4q3ewBCX7sLwd24euuV69X,77ziqFxp5gaInVrF2lj4ht,latin,Undirected,1,
4q3ewBCX7sLwd24euuV69X,790FomKkXshlbRYZFtlgla,latin,Undirected,1,
4q3ewBCX7sLwd24euuV69X,5hdhHgpxyniooUiQVaPxQ0,latin,Undirected,1,
4q3ewBCX7sLwd24euuV69X,3E6xrwgnVfYCrCs0ePERDz,reggaeton,Undirected,1,
4q3ewBCX7sLwd24euuV69X,0n6sKrG0xKAf8xmdqeNGke,reggaeton,Undirected,1,
4q3ewBCX7sLwd24euuV69X,2LmcxBak1alK1bf7d1beTr,reggaeton,Undirected,1,
4q3ewBCX7sLwd24euuV69X,0EFisYRi20PTADoJrifHrz,reggaeton,Undirected,1,
4q3ewBCX7sLwd24euuV69X,77ziqFxp5gaInVrF2lj4ht,reggaeton,Undirected,1,
4q3ewBCX7sLwd24euuV69X,790FomKkXshlbRYZFtlgla,reggaeton,Undirected,1,
4q3ewBCX7sLwd24euuV69X,2oT7xd9iTO2ejLsNGIMa5f,reggaeton,Undirected,1,
4q3ewBCX7sLwd24euuV69X,5hdhHgpxyniooUiQVaPxQ0,reggaeton,Undirected,1,
4q3ewBCX7sLwd24euuV69X,7iK8PXO48WeuP03g8YR51W,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,4riOEaOW5hCeqomFDBk0aP,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,3E6xrwgnVfYCrCs0ePERDz,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,0n6sKrG0xKAf8xmdqeNGke,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,2UZIAOlrnyZmyzt1nuXr9y,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,2LmcxBak1alK1bf7d1beTr,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,0EFisYRi20PTADoJrifHrz,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,77ziqFxp5gaInVrF2lj4ht,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,790FomKkXshlbRYZFtlgla,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,1mcTU81TzQhprhouKaTkpq,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,2oT7xd9iTO2ejLsNGIMa5f,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,5hdhHgpxyniooUiQVaPxQ0,trap latino,Undirected,1,
4q3ewBCX7sLwd24euuV69X,0KKUc4amZyvswV2YL6WTar,trap latino,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6M2wZ9GZgrQXHCFfjv46we,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,0u6GtibW46tFX7koQ6uNJZ,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,5cj0lLjcoR7YOSnhnX0Po5,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,2o5jDhtHVPhrJdv3cEQ99Z,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,0xRXCcSX89eobfrshSVdyu,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,7i9j813KFoSBMldGqlh2Z1,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,45dkTj5sMRSjrmBSBeiHym,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6DgP9otnZw5z6daOntINxp,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6S2OmqARrzebs0tKUEyXyp,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6cK3NBO6uP7hh0oyuVELFl,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6aZyMrc4doVtZyKNilOmwu,dance pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,20wkVLutqVOYrc0kxFs7rA,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,1McMsnEElThX1knmY4oliG,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,1U1el3k54VvEUzo3ybLPlM,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6M2wZ9GZgrQXHCFfjv46we,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,7tYKF4w9nC0nq9CsPZTHyP,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,5CiGnKThu5ctn9pBxv7DGa,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,5cj0lLjcoR7YOSnhnX0Po5,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6KImCVD70vtIoJWnq6nGn3,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,4GNC7GD6oZMSxPGyXy4MNB,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6LuN9FCkKOj5PcnpouEgny,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,5KNNVgR6LBIABRIomyCwKJ,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,2o5jDhtHVPhrJdv3cEQ99Z,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,0C8ZW7ezQVs4URX5aX7Kqx,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,66CXWjxzNUsdJxJ2JdwvnR,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,45dkTj5sMRSjrmBSBeiHym,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6WY7D3jk8zTrHtmkqqo5GI,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,06HL4z0CvFAxyc27GXpf02,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,181bsRPaVXVlUKXrxwZfHK,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,04gDigrS5kc9YWfZHwBETP,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6S2OmqARrzebs0tKUEyXyp,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6cK3NBO6uP7hh0oyuVELFl,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6aZyMrc4doVtZyKNilOmwu,pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,1McMsnEElThX1knmY4oliG,post-teen pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6KImCVD70vtIoJWnq6nGn3,post-teen pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6LuN9FCkKOj5PcnpouEgny,post-teen pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,0C8ZW7ezQVs4URX5aX7Kqx,post-teen pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,66CXWjxzNUsdJxJ2JdwvnR,post-teen pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,45dkTj5sMRSjrmBSBeiHym,post-teen pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,06HL4z0CvFAxyc27GXpf02,post-teen pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6S2OmqARrzebs0tKUEyXyp,post-teen pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6cK3NBO6uP7hh0oyuVELFl,post-teen pop,Undirected,1,
0du5cEVh5yTK9QJze8zA0C,6aZyMrc4doVtZyKNilOmwu,post-teen pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,1McMsnEElThX1knmY4oliG,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,1U1el3k54VvEUzo3ybLPlM,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,6M2wZ9GZgrQXHCFfjv46we,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,7tYKF4w9nC0nq9CsPZTHyP,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,5CiGnKThu5ctn9pBxv7DGa,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,5cj0lLjcoR7YOSnhnX0Po5,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,6KImCVD70vtIoJWnq6nGn3,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,4GNC7GD6oZMSxPGyXy4MNB,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,6LuN9FCkKOj5PcnpouEgny,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,5KNNVgR6LBIABRIomyCwKJ,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,2o5jDhtHVPhrJdv3cEQ99Z,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,0C8ZW7ezQVs4URX5aX7Kqx,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,66CXWjxzNUsdJxJ2JdwvnR,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,45dkTj5sMRSjrmBSBeiHym,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,6WY7D3jk8zTrHtmkqqo5GI,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,06HL4z0CvFAxyc27GXpf02,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,181bsRPaVXVlUKXrxwZfHK,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,04gDigrS5kc9YWfZHwBETP,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,6S2OmqARrzebs0tKUEyXyp,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,6cK3NBO6uP7hh0oyuVELFl,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,6aZyMrc4doVtZyKNilOmwu,pop,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,7tYKF4w9nC0nq9CsPZTHyP,r&b,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,4IVAbR2w4JJNJDDRFP3E83,r&b,Undirected,1,
20wkVLutqVOYrc0kxFs7rA,6cK3NBO6uP7hh0oyuVELFl,r&b,Undirected,1,
1McMsnEElThX1knmY4oliG,1U1el3k54VvEUzo3ybLPlM,pop,Undirected,1,
1McMsnEElThX1knmY4oliG,6M2wZ9GZgrQXHCFfjv46we,pop,Undirected,1,
1McMsnEElThX1knmY4oliG,7tYKF4w9nC0nq9CsPZTHyP,pop,Undirected,1,
1McMsnEElThX1knmY4oliG,5CiGnKThu5ctn9pBxv7DGa,pop,Undirected,1,
1McMsnEElThX1knmY4oliG,5cj0lLjcoR7YOSnhnX0Po5,pop,Undirected,1,
1McMsnEElThX1knmY4oliG,6KImCVD70vtIoJWnq6nGn3,pop,Undirected,1,
1McMsnEElThX1knmY4oliG,4GNC7GD6oZMSxPGyXy4MNB,pop,Undirected,1,
